"";"id";"jogoAno";"jogoIdade";"jogoTempJogo";"jogoQtJogadores";"jogoMiolosDesigner";"jogoMiolosArtista";"jogoMiolosEditora";"jogoStatTem";"jogoStatQuer";"jogoStatTeve";"jogoStatFavorito";"jogoResumoTexto"
0;2002;"2010";"Idade  12 + ";"120 min";"1 a 4 jogadores ";"Uwe Rosenberg";"Klemens Franz";"Lookout Games";"22";"83";"8";"2";"Merkator é sobre a ascensão de Hamburgo após a Guerra dos Trinta Anos.Você visita cidades para coletar bens ou cumprir ordens. Os produtos recolhidos são adicionados às cidades quando um jogador visita uma cidade vizinha. Cumprir uma ordem faz com que você ganhe uma outra ordem melhor e mais complexa. Esta nova ordem é feita para que você possa cumprir novamente, embora o número de ordens que você pode ter é limitado. Cada ordem vale um certo número de pontos no final do jogo. Além disso, você pode trocar esses pontos por cartas especiais que fornecem bens adicionais em determinadas cidades ou mais pontos de vitória, se você cumprir certas condições, no final do jogo.Dependendo da cidade que você deseja entrar, você recebe um recurso chamado de ""tempo"" ou você deve gastá-lo. Pagando uma taxa de tempo você tem permissão para acompanhar um outro jogador em sua viagem a uma cidade para cumprir suas ordens nesta cidade (mas não de recolher bens). O jogo termina quando um jogador recebe a ordem de maior valor, cumprindo a ordem de um nível abaixo.Dependência de Idioma Moderado, precisa de uma planilha traduzida ou cartas traduzidas. DomíniosJogos Expert MecânicasColecionar Componentes, Pegar e EntregarCategoriasTemasEconomia / Produção"
0;2003;"2010";"Idade  9 + ";"45 min";"2 a 4 jogadores ";"Günter Burkhardt";"Franz Vohwinkel";"Ravensburger Spieleverlag GmbH";"23";"41";"5";"3";"Seeland é ambientado na Era de Ouro dos Países Baixos (século XVII). Nesta época a província de Seeland (Zelândia) ganha cada vez mais poder, prosperidade e importância. O objetivo do jogo é expandir e drenar terras alagadas pelo mar. Jogadores assumem o papel de comerciantes influentes deste período histórico e atuam na drenagem de terras.O tabuleiro do jogo mostra três seções principais - a faixa de pontuação em torno do tabuleiro, um espaço onde se reúnem as peças de sementes e peças de moinho de vento, e a área de terra onde você coloca e / ou revela as peças para a pontuação. O setup inclui a colocação de placas aleatoriamente em espaços designados na área de terra. No início do jogo, você coloca um de seus quatro peões de moinho de vento na área de partida especial indicada aproximadamente no centro da área de terra.O rondel utiliza um método único para determinar quais peças estão disponíveis no anel interno do mercado. Se você selecionar uma peça de sementes, (repolho, colza ou tulipas), você deve colocá-la em um espaço vazio ao lado de um de seus peões de moinho de vento. Se você escolher uma peça de moinho de vento, você coloca-a em um espaço vazio ao lado de um espaço que já contenha uma peça. Todas as peças têm um número de ponto vitória (alguns são zero). Quando você cercar um moinho de vento, você soma as peças adjacentes e marca esse valor na trilha, se você tiver pelo menos dois tipos de sementes entre as peças adjacentes. Se todas as peças são do mesmo tipo, nenhum ponto é marcado. Se todos os três tipos estão presentes, adicione 5 pontos ao total.Se você colocar um moinho de vento ao lado de uma ou mais peças do tabuleiro, você as vira para revelar seu tipo. Elas podem ser sementes ou uma fazenda. Se você revelar uma fazenda, você tem uma moeda que pode ser usada para fazer uma segunda rodada imediata.O jogo termina quando o acabar o fornecimento de peças de moinho de vento ou de sementes.Dependência de Idioma Nenhuma DomíniosJogos Expert MecânicasColocação de PeçasCategoriasTemasEconomia / Produção"
0;2004;"2020";"Idade  12 + ";"120 min";"2 a 4 jogadores ";"Flaminia Brasini";"Chris Quilliams";"Eggertspiele";"29";"105";"2";"1";"Alma Mater tem jogadores atuando como diretor de uma das universidades independentes do século XV. Os jogadores procuram fortalecer a reputação e a posição de sua escola. Para atingir esses objetivos, os jogadores precisam recrutar os melhores funcionários e alunos, trocar conhecimentos com outras escolas e se tornar especialistas nas quatro disciplinas da escola!Dependência de Idioma Pouco texto, facilmente memorizavel. DomíniosJogos Expert MecânicasAlocação de Trabalhadores, Colocação de Peças, Gestão de Mão, Seleção de CartasCategoriasJogo Assimétrico TemasArte, Ciências, Educacional, História, Literatura"
0;2005;"1977";"Idade  12 + ";"90 min";"2 a 6 jogadores ";"Bill Eberle";"John Blanche";"Grow Jogos e Brinquedos";"38";"29";"13";"1";"Esta é a primeira edição do jogo Cosmic Encounter, publicada pela Eon em 1977.Cada edição é o mesmo jogo em sua essência, mas os recursos, expansões compatíveis, e produção são diferentes entre elas. Os jogadores representam raças alienígenas que buscam espalhar-se em cinco mundos alienígenas. Para conseguir isso, eles fazem desafios contra outros jogadores e contam com a ajuda das partes interessadas. Mas poderes estranhos, que são únicos para cada raça, dão aos jogadores maneiras de dobrar ou quebrar alguma regra do jogo.LUDOSTORER$ 401,05 (no boleto)Comprar  Editora NacionalGrow Jogos e BrinquedosDependência de Idioma Moderado, precisa de uma planilha traduzida ou cartas traduzidas. DomíniosJogos Expert MecânicasGestão de Mão, Jogadores com Diferentes Habilidades, Blefe, NegociaçãoCategoriasTemasFicção Científica"
0;2006;"2018";"Idade  8 + ";"40 min";"2 a 4 jogadores ";"Manny Trembley";"Manny Trembley";"Mind Bottling Games";"8";"94";"3";"0";"Dice Throne é um jogo de dados intrigante, e também um jogo de cartas tático, com heróis poderosos e habilidades únicas.É um jogo de combate rápido de 2 a 4 jogadores (1v1, 2v2 ou free-for-all). Selecione entre uma variedade de heróis completamente distintos um do outro. Ataque adversários e ative habilidades jogando o conjunto exclusivo de 5 dados de seu herói. Acumule Pontos de Combate e gaste-os em cartas que possuem uma grande variedade de efeitos, como a concessão de upgrades de heróis permanentes, aplicação de efeitos de status e manipulação de dados diretamente (o seu, o de seu companheiro de equipe ou mesmo o de seu oponente).Dependência de Idioma Moderado, precisa de uma planilha traduzida ou cartas traduzidas. DomíniosJogos Família MecânicasJogadores com Diferentes Habilidades, Rolagem de DadosCategoriasJogo de Cartas, Jogo de Dados TemasAventura, Fantasia"
0;2007;"2016";"Idade  12 + ";"15 min";"3 a 5 jogadores ";"Michael C. Alves";"Emyr Lima";"Arcano Games";"437";"84";"82";"13";"Contária é um jogo de cartas no estilo ""filler"", onde cada jogador irá montar uma história com 4 personagens buscando fazer a combinação que gere o final mais triste ou mais feliz.Em Contária, existem 20 personagens únicos, e cada um possui habilidades para interagir com outras cartas e alterar a situação de maneiras diferentes, criando um jogo estratégico e sempre diferente.Com uma arte no estilo de pinturas clássicas, Contária sobressai na beleza com cartas grandes no tamanho de 80mm por 120mm.Um jogo para 3 à 5 jogadores, com duração média de 10 à 15 minutos.Contária não é um Storytelling, mas um jogo estratégico com blefe leve. Criar e contar as historias, é possível, mas fica ao gosto da mesa, e não faz parte da mecânica.LUDOSTORER$ 25,00 (no boleto)Comprar  Editora NacionalArcano GamesStatus Nacional Lançado (2016)     Dependência de Idioma Moderado, precisa de uma planilha traduzida ou cartas traduzidas. DomíniosJogos Família MecânicasGestão de Mão, Toma essa, BlefeCategoriasJogo de Cartas TemasMedieval, História, Fantasia"
0;2008;"2017";"Idade  10 + ";"15 min";"2 a 6 jogadores ";"Seiji Kanai";"Kouji Ogata";"Alderac Entertainment Group (AEG)";"43";"88";"2";"4";"Década de 20. O mundo ainda está em tumulto após a Primeiro Guerra Mundial. Você e seus amigos se encontram no meio de eventos misteriosos. Figuras estranhas, cartas com textos ilegíveis e aparições repentinas estão à sua volta.Contando com informações de seus contatos, você parte para investigar esses incidentes. O que você não sabe são as assustadoras verdades que lhe esperam no caminho...Lovecraft Letter é um jogo de cartas que combina o sistema de Love Letter com o mundo de Cthulhu. Além do conjunto padrão de cartas, está incluso as poderosíssimas cartas de Insanidade que permitem ao jogo ser jogado de forma diferente do Love Letter original.Você colocará um fim aos esquemas malignos como um investigador ou ajudará a guiar o mundo para destruição como um cultista? Só depende de você.LUDOSTORER$ 222,55 (no boleto)Comprar  Dependência de Idioma Moderado, precisa de uma planilha traduzida ou cartas traduzidas. DomíniosJogos Família MecânicasEliminação de Jogadores, Gestão de Mão, Blefe, DeduçãoCategoriasJogo de Cartas TemasFantasia, Horror"
0;2009;"1997";"Idade  4 + ";"20 min";"2 a 4 jogadores ";"Klaus Zoch";"Doris Matthäus";"Devir";"48";"56";"8";"0";"Nesse jogo da memória você precisa roubar as penas das outras galinhas para ganhar. Quando você encontrar, dentre as peças com a face para baixo, a imagem correta, então você pode avançar.Prêmios e Honras:1999 Vuoden Peli Children's Game of the Year - Ganhador1999 Årets Spil Best Children's Game - Ganhador1998 Spiel des Jahres ""Children's Game"" - Ganhador1998 Deutscher Spiele Preis Best Children's Game - GanhadorLUDOSTORER$ 231,00 (no boleto)Comprar  Status Nacional Lançado (2016)     Dependência de Idioma Nenhuma DomíniosJogos Infantis MecânicasMemóriaCategoriasTemasAnimais"
0;2010;"2017";"Idade  12 + ";"90 min";"1 a 6 jogadores ";"Inka Brand";"Silvia Christoph";"Devir Brasil";"51";"47";"12";"4";"EXIT: Das Spiel – Der versunkene Schatz é um jogo de quebra-cabeças inspirado em escape rooms.Começando com a season 3, a série EXIT é dividida em níveis de dificuldade. ""Der versunkene Schatz"" é categorizado como nível iniciante.LUDOSTORER$ 145,40 (no boleto)Comprar  Editora NacionalDevir BrasilStatus Nacional Lançado (Julho/2019)     Dependência de Idioma Extenso. Precisa de uma tradução quase completa para ser jogado. DomíniosJogos Expert MecânicasCooperativo, Dedução, Papel e Caneta, Tempo realCategoriasTemas"
0;2011;"2017";"Idade  13 + ";"30 min";"2 a 4 jogadores ";"Peter Lee";"Wizards of the Coast";"Wizards of the Coast";"26";"17";"4";"2";"Explorers of Ixalan é uma nova forma de jogar Magic, combinando decks pré-montados com um mapa a ser desvendado.Explore os tiles que formam o mapa de Ixalan e desbloqueie bonus que o ajudarão contra os seus oponentes. Alguns tiles que são descobertos durante a partida afetam imediatamente o andamento do jogo, enquanto que outros lhe darão recompensas assim que certas condições forem atingidas.É possível escolher entre 4 facções com decks de 60 cartas, pré-montados: Vampiros, Piratas, Merfolk ou Dinossauros. Defenda a sua cidade contra os seu oponentes e reclame o domínio sobre Ixalan - a Cidade de Ouro.Dependência de Idioma Extenso. Precisa de uma tradução quase completa para ser jogado. DomíniosJogos Expert MecânicasEliminação de Jogadores, Gestão de Mão, Jogadores com Diferentes HabilidadesCategoriasJogo de Cartas TemasAventura, Fantasia"
0;2012;"2000";"Idade  12 + ";"80 min";"3 a 6 jogadores ";"Martin Wallace";"Claus Stephan";"TM Spiele";"4";"10";"0";"0";"Conflito na China durante a Idade Média. Cada jogador tenta estabelecer tanto controle sobre as várias províncias em toda a China através de disputas militares e políticas. Os jogadores têm que gerenciar seus recursos enquanto escolhem onde querem mais em suas lutas em certos territórios. Ao longo do jogo, há revoltas contra o imperador reinante e os jogadores devem escolher de que lado vão entrar. Escolher o lado errado muitas vezes lhe custará o jogo.Dependência de Idioma Nenhuma DomíniosJogos Expert MecânicasConstrução de Rotas, Gestão de Mão, Leilão, Votação, NegociaçãoCategoriasTemasMedieval"
0;2013;"2015";"Idade  12 + ";"60 min";"2 a 6 jogadores ";"Keith Rentz";"Catalyst Game Labs";"Catalyst Game Labs";"18";"37";"6";"1";"Em Wrath of Dragons, cada jogador assume o papel de um dragão que, ao longo de muitos séculos, voa em diferentes regiões do Velho Mundo para lançar fogo em assentamentos, queimar campos, arrebatar a pecuária, levar o ouro, e capturar nobres.Depois que seis séculos se passarem, a devastação, destruição e medo que os dragões causaram é marcado, e ganha o dragão que ganhar mais pontos de vitória!LUDOSTORER$ 335,50 (no boleto)Comprar  Dependência de Idioma Moderado, precisa de uma planilha traduzida ou cartas traduzidas. DomíniosJogos Expert MecânicasGestão de Mão, Colocação de PeçasCategoriasTemasFantasia"
0;2014;"2019";"Idade  10 + ";"90 min";"1 a 5 jogadores ";"Matthew Dunstan";"Denis Martynets";"Alley Cat Games";"13";"65";"0";"4";"Situado no início do século 20 de empresários experimentando novas maneiras de criar e comercializar chocolates, você é atribuído a tarefa de fabricante de chocolate chefe! Chocolate Factory, um jogo euro de construção literal de uma fábrica e de chocolates em movimento (usando um componente de correia transportadora que pode ser empurrado) você precisa completar a maior quantidade de chocolates exigida pelos varejistas pelo melhor valor. O jogo também apresenta peças de chocolate de madeira e uma correia transportadora móvel, fazendo com que a fisicalidade combinada com a mecânica do euro seja uma experiência única.Dependência de Idioma Pouco texto, facilmente memorizavel. DomíniosJogos Expert MecânicasPegar e Entregar, Seleção de Cartas, Sistema de Pontos de AçãoCategoriasJogo de Cartas TemasEconomia / Produção"
0;2015;"2018";"Idade  14 + ";"60 min";"2 a 5 jogadores ";"Henri Pym";"Édouard Guiton";"Ankama";"16";"46";"2";"2";"Desafie os códigos dos filmes de terror da década de 1980 com Monster Slaughter!À frente de uma família de monstros (lobisomens, vampiros, zumbis ou golems), desta vez, você é o único que terá que caçar e matar adolescentes insuportáveis que se refugiaram em uma casa no meio da floresta.A parte mais difícil? Escolher a ordem em que você os eliminará... e depois fazer isso!Dependência de Idioma Moderado, precisa de uma planilha traduzida ou cartas traduzidas. DomíniosJogos Expert MecânicasGestão de Mão, Movimento de ÁreaCategoriasTemasHumor, Horror"
